Url,Start,Stop
http://35.198.69.85/tools.descartes.teastore.webui/category?page=4&category=4,1539706867994,1539706868028
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706868016,1539706868034
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706868011,1539706868053
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=436,1539706867821,1539706868053
http://35.198.69.85/tools.descartes.teastore.webui/product?id=115,1539706867909,1539706868067
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706868037,1539706868070
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2,1539706868028,1539706868090
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706868072,1539706868113
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=400,1539706868005,1539706868114
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=22,1539706867836,1539706868120
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706867929,1539706868133
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user9&password=password,1539706868111,1539706868148
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=86,1539706868053,1539706868149
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user75&password=password,1539706868084,1539706868151
http://35.198.69.85/tools.descartes.teastore.webui/,1539706868130,1539706868156
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=59,1539706868061,1539706868157
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6&number=30,1539706868079,1539706868165
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user75&password=password,1539706868123,1539706868172
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=224,1539706868096,1539706868182
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706868151,1539706868191
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=4,1539706868136,1539706868208
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3,1539706868190,1539706868244
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=436,1539706868023,1539706868246
http://35.198.69.85/tools.descartes.teastore.webui/product?id=411,1539706868175,1539706868251
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2&number=30,1539706868204,1539706868265
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=89,1539706868182,1539706868273
http://35.198.69.85/tools.descartes.teastore.webui/product?id=36,1539706868195,1539706868285
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706868166,1539706868286
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706868715,1539706868754
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706868739,1539706868759
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706868763,1539706868787
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3,1539706868750,1539706868811
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6&number=30,1539706868730,1539706868825
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706868804,1539706868841
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706868828,1539706868849
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=36,1539706868769,1539706868854
http://35.198.69.85/tools.descartes.teastore.webui/product?id=115,1539706868783,1539706868867
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3,1539706868797,1539706868868
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=3,1539706868816,1539706868873
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706868847,1539706868888
http://35.198.69.85/tools.descartes.teastore.webui/,1539706868876,1539706868892
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706868855,1539706868893
http://35.198.69.85/tools.descartes.teastore.webui/category?page=4&category=2,1539706868864,1539706868902
http://35.198.69.85/tools.descartes.teastore.webui/category?page=4&category=2,1539706868809,1539706868919
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706868905,1539706868932
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6&number=30,1539706868890,1539706868942
http://35.198.69.85/tools.descartes.teastore.webui/,1539706868922,1539706868954
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=5,1539706868837,1539706868956
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6,1539706868927,1539706868960
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706868950,1539706868973
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=82,1539706868897,1539706868998
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706868937,1539706869009
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user51&password=password,1539706868971,1539706869030
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user23&password=password,1539706868990,1539706869032
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706869007,1539706869039
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706869028,1539706869066
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=411,1539706868976,1539706869069
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2,1539706868998,1539706869099
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706869103,1539706869118
http://35.198.69.85/tools.descartes.teastore.webui/,1539706869062,1539706869127
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706869110,1539706869136
http://35.198.69.85/tools.descartes.teastore.webui/category?page=3&category=2,1539706869096,1539706869151
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706868966,1539706869186
http://35.198.69.85/tools.descartes.teastore.webui/product?id=52,1539706869090,1539706869186
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=195,1539706869047,1539706869186
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706869126,1539706869198
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706869137,1539706869207
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user68&password=password,1539706869147,1539706869208
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5&number=30,1539706869015,1539706869218
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706869186,1539706869231
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=5,1539706869194,1539706869240
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user45&password=password,1539706869205,1539706869252
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706869194,1539706869254
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706869080,1539706869255
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706869205,1539706869257
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4&number=30,1539706869068,1539706869275
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=224,1539706869186,1539706869295
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=403,1539706869153,1539706869393
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706869721,1539706869763
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706869746,1539706869788
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=115,1539706869756,1539706869831
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=443,1539706869734,1539706869832
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706869810,1539706869833
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706869799,1539706869852
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706869740,1539706869853
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=450,1539706869775,1539706869868
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user59&password=password,1539706869790,1539706869890
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706869834,1539706869907
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user51&password=password,1539706869863,1539706869907
http://35.198.69.85/tools.descartes.teastore.webui/product?id=22,1539706869846,1539706869928
http://35.198.69.85/tools.descartes.teastore.webui/category?page=4&category=3,1539706869933,1539706869979
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=505,1539706869856,1539706869998
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706869971,1539706869999
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=289,1539706869900,1539706870010
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706869978,1539706870037
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706869947,1539706870043
http://35.198.69.85/tools.descartes.teastore.webui/product?id=413,1539706869907,1539706870044
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user47&password=password,1539706870008,1539706870055
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706870021,1539706870056
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706869987,1539706870062
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706870036,1539706870116
http://35.198.69.85/tools.descartes.teastore.webui/product?id=22,1539706870042,1539706870120
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706869920,1539706870123
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706870084,1539706870138
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=158,1539706870051,1539706870151
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706869998,1539706870152
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706870066,1539706870166
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=379,1539706870072,1539706870175
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706870137,1539706870185
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706870105,1539706870194
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706870177,1539706870202
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706870125,1539706870210
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706870167,1539706870215
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user23&password=password,1539706870162,1539706870215
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706870195,1539706870242
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=36,1539706870152,1539706870243
http://35.198.69.85/tools.descartes.teastore.webui/category?page=3&category=6,1539706870132,1539706870254
http://35.198.69.85/tools.descartes.teastore.webui/product?id=94,1539706870184,1539706870262
http://35.198.69.85/tools.descartes.teastore.webui/product?id=14,1539706870207,1539706870292
http://35.198.69.85/tools.descartes.teastore.webui/product?id=106,1539706869955,1539706870299
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706869826,1539706870338
http://35.198.69.85/tools.descartes.teastore.webui/product?id=413,1539706869964,1539706870348
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706869770,1539706870353
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706869926,1539706870406
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706870100,1539706870407
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706870116,1539706870407
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3,1539706869885,1539706870412
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706869877,1539706870434
http://35.198.69.85/tools.descartes.teastore.webui/,1539706870736,1539706870758
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706870755,1539706870773
http://35.198.69.85/tools.descartes.teastore.webui/,1539706870806,1539706870841
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2,1539706870748,1539706870842
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706870760,1539706870842
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3,1539706870766,1539706870842
http://35.198.69.85/tools.descartes.teastore.webui/category?page=4&category=3,1539706870794,1539706870843
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706870781,1539706870873
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706870846,1539706870892
http://35.198.69.85/tools.descartes.teastore.webui/category?page=4&category=3,1539706870868,1539706870905
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706870851,1539706870923
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=22,1539706870859,1539706870927
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2&number=30,1539706870880,1539706870940
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user3&password=password,1539706870886,1539706870946
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706870910,1539706870949
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706870935,1539706870960
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706870930,1539706870962
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706870915,1539706870974
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=2,1539706870945,1539706870988
http://35.198.69.85/tools.descartes.teastore.webui/product?id=85,1539706870904,1539706870996
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2,1539706870969,1539706871009
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6,1539706870954,1539706871016
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=5,1539706870979,1539706871033
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user83&password=password,1539706870988,1539706871039
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2&number=30,1539706871003,1539706871065
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=443,1539706870788,1539706871077
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=5,1539706870897,1539706871083
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=22,1539706871013,1539706871091
http://35.198.69.85/tools.descartes.teastore.webui/category?page=4&category=5,1539706871070,1539706871107
http://35.198.69.85/tools.descartes.teastore.webui/product?id=94,1539706871040,1539706871108
http://35.198.69.85/tools.descartes.teastore.webui/,1539706871089,1539706871111
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706871081,1539706871121
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706871028,1539706871121
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706871094,1539706871122
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706871109,1539706871131
http://35.198.69.85/tools.descartes.teastore.webui/,1539706871117,1539706871142
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=22,1539706871018,1539706871143
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=349,1539706870841,1539706871155
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706871055,1539706871158
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706871130,1539706871169
http://35.198.69.85/tools.descartes.teastore.webui/category?page=3&category=2,1539706871136,1539706871199
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706871175,1539706871207
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4,1539706871103,1539706871225
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2,1539706871196,1539706871232
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=85,1539706871165,1539706871248
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=413,1539706871185,1539706871263
http://35.198.69.85/tools.descartes.teastore.webui/product?id=37,1539706871152,1539706871282
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=115,1539706871207,1539706871290
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706871725,1539706871760
http://35.198.69.85/tools.descartes.teastore.webui/category?page=4&category=6,1539706871719,1539706871784
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6,1539706871768,1539706871803
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=2,1539706871740,1539706871819
http://35.198.69.85/tools.descartes.teastore.webui/product?id=123,1539706871753,1539706871827
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706871803,1539706871840
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=289,1539706871775,1539706871873
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706871818,1539706871877
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6,1539706871788,1539706871882
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706871838,1539706871887
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706871828,1539706871900
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user57&password=password,1539706871858,1539706871908
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=52,1539706871781,1539706871917
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6,1539706871871,1539706871917
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=94,1539706871823,1539706871930
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6,1539706871865,1539706871930
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706871886,1539706871943
http://35.198.69.85/tools.descartes.teastore.webui/,1539706871920,1539706871947
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6,1539706871898,1539706871959
http://35.198.69.85/tools.descartes.teastore.webui/,1539706871937,1539706871963
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5&number=30,1539706871913,1539706871981
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706871970,1539706871987
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706871947,1539706871989
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user9&password=password,1539706871925,1539706872005
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706871992,1539706872013
http://35.198.69.85/tools.descartes.teastore.webui/product?id=78,1539706871892,1539706872024
http://35.198.69.85/tools.descartes.teastore.webui/product?id=426,1539706871960,1539706872032
http://35.198.69.85/tools.descartes.teastore.webui/,1539706872009,1539706872036
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user9&password=password,1539706872024,1539706872073
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=123,1539706871983,1539706872076
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706872054,1539706872079
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user9&password=password,1539706872004,1539706872083
http://35.198.69.85/tools.descartes.teastore.webui/,1539706872062,1539706872088
http://35.198.69.85/tools.descartes.teastore.webui/category?page=4&category=6,1539706872035,1539706872109
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2&number=30,1539706872018,1539706872110
http://35.198.69.85/tools.descartes.teastore.webui/,1539706872100,1539706872122
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706872094,1539706872124
http://35.198.69.85/tools.descartes.teastore.webui/,1539706872126,1539706872154
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=426,1539706872070,1539706872164
http://35.198.69.85/tools.descartes.teastore.webui/category?page=3&category=5,1539706872109,1539706872166
http://35.198.69.85/tools.descartes.teastore.webui/,1539706872150,1539706872172
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user68&password=password,1539706872134,1539706872180
http://35.198.69.85/tools.descartes.teastore.webui/,1539706872164,1539706872181
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3,1539706872119,1539706872184
http://35.198.69.85/tools.descartes.teastore.webui/category?page=2&category=2,1539706872185,1539706872218
http://35.198.69.85/tools.descartes.teastore.webui/product?id=49,1539706872084,1539706872236
http://35.198.69.85/tools.descartes.teastore.webui/product?id=424,1539706872158,1539706872263
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user53&password=password,1539706872206,1539706872270
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706872179,1539706872270
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=52,1539706872206,1539706872272
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706872719,1539706872743
http://35.198.69.85/tools.descartes.teastore.webui/,1539706872750,1539706872781
http://35.198.69.85/tools.descartes.teastore.webui/,1539706872761,1539706872782
http://35.198.69.85/tools.descartes.teastore.webui/,1539706872772,1539706872794
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706872780,1539706872815
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=224,1539706872739,1539706872820
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706872820,1539706872853
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user5&password=password,1539706872786,1539706872859
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user2&password=password,1539706872848,1539706872893
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706872835,1539706872918
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=36,1539706872810,1539706872919
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706872885,1539706872922
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=224,1539706872730,1539706872925
http://35.198.69.85/tools.descartes.teastore.webui/product?id=36,1539706872795,1539706872929
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=78,1539706872842,1539706872936
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user68&password=password,1539706872924,1539706872967
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=94,1539706872894,1539706872978
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5,1539706872942,1539706873003
http://35.198.69.85/tools.descartes.teastore.webui/,1539706872978,1539706873010
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6&number=30,1539706872933,1539706873011
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706872955,1539706873013
http://35.198.69.85/tools.descartes.teastore.webui/product?id=9,1539706872963,1539706873047
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706873021,1539706873048
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706873012,1539706873054
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3,1539706872998,1539706873061
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706873036,1539706873063
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2&number=30,1539706872874,1539706873079
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user60&password=password,1539706873041,1539706873087
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3&number=30,1539706873046,1539706873109
http://35.198.69.85/tools.descartes.teastore.webui/,1539706873092,1539706873111
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706872987,1539706873115
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706873104,1539706873130
http://35.198.69.85/tools.descartes.teastore.webui/product?id=123,1539706872992,1539706873134
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706873137,1539706873161
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4&number=30,1539706873077,1539706873188
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=64,1539706873060,1539706873196
http://35.198.69.85/tools.descartes.teastore.webui/,1539706873176,1539706873203
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=488,1539706873115,1539706873208
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user59&password=password,1539706873167,1539706873228
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=6,1539706873152,1539706873228
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2,1539706873110,1539706873234
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706873208,1539706873253
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706873191,1539706873268
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=36,1539706873208,1539706873317
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=49,1539706872869,1539706873330
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706873198,1539706873373
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=450,1539706873067,1539706873386
http://35.198.69.85/tools.descartes.teastore.webui/,1539706871158,1539706873701
http://35.198.69.85/tools.descartes.teastore.webui/,1539706872916,1539706873756
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user3&password=password,1539706873723,1539706873773
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user6&password=password,1539706873739,1539706873784
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user60&password=password,1539706873748,1539706873789
http://35.198.69.85/tools.descartes.teastore.webui/,1539706873762,1539706873789
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user2&password=password,1539706873779,1539706873829
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706873827,1539706873854
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706873796,1539706873861
http://35.198.69.85/tools.descartes.teastore.webui/product?id=48,1539706873773,1539706873866
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=3,1539706873811,1539706873868
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706873859,1539706873899
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706873878,1539706873900
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user90&password=password,1539706873837,1539706873901
http://35.198.69.85/tools.descartes.teastore.webui/category?page=4&category=5,1539706873819,1539706873907
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=381,1539706873767,1539706873910
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706873924,1539706873950
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=381,1539706873851,1539706873972
http://35.198.69.85/tools.descartes.teastore.webui/,1539706873942,1539706873974
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=2,1539706873909,1539706873978
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?logout=,1539706873953,1539706874000
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=94,1539706873867,1539706874002
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5&number=30,1539706873959,1539706874006
http://35.198.69.85/tools.descartes.teastore.webui/product?id=47,1539706873894,1539706874013
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706873985,1539706874021
http://35.198.69.85/tools.descartes.teastore.webui/,1539706874013,1539706874038
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=5&number=30,1539706873971,1539706874039
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=424,1539706873948,1539706874041
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706873935,1539706874042
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user80&password=password,1539706874004,1539706874044
http://35.198.69.85/tools.descartes.teastore.webui/profile,1539706874018,1539706874052
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=413,1539706874025,1539706874101
http://35.198.69.85/tools.descartes.teastore.webui/cartAction?addToCart=&productid=403,1539706873991,1539706874103
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user57&password=password,1539706874059,1539706874105
http://35.198.69.85/tools.descartes.teastore.webui/login,1539706874085,1539706874128
http://35.198.69.85/tools.descartes.teastore.webui/loginAction?username=user83&password=password,1539706874054,1539706874137
http://35.198.69.85/tools.descartes.teastore.webui/category?page=1&category=4,1539706874035,1539706874144
